Customer_id,pl_score,hl_score,cl_score,twl_score,cc_score
7944072,1,6,4,4,1
7944208,1,5,9,6,2
7944372,6,0,2,3,9
7944406,6,9,7,6,9
7944535,5,8,7,0,9
7944765,3,1,3,2,5
7944847,3,7,7,4,8
7944895,6,7,0,9,1
7944902,6,2,9,0,9
7945006,1,5,4,0,0
7945263,5,7,7,10,9
7945350,5,8,0,7,9
7945534,1,9,3,1,1
7945548,5,5,6,8,9
7945608,6,7,5,4,3
7945654,7,9,9,8,3
7945765,5,0,2,9,2
7945788,5,4,10,3,5
7945845,5,5,0,1,10
7946001,5,1,7,6,8
7946108,5,1,9,4,1
7946151,1,1,7,2,1
7946186,5,2,2,9,9
7946284,5,3,7,7,9
7946307,5,6,5,1,5
7946319,5,1,7,5,4
7946424,5,9,6,10,6
7946500,3,0,8,3,8
7946582,3,2,3,8,8
7946598,1,5,6,0,8
7946612,3,3,6,2,1
7946919,5,7,3,5,7
7946950,5,2,2,9,3
7947018,3,4,6,1,9
7947250,4,2,2,2,8
7947357,5,3,3,5,0
7947360,6,4,5,3,0
7947385,6,3,8,2,1
7947510,4,0,9,10,1
7947586,5,3,6,0,8
7947635,5,9,9,0,3
7947642,4,0,4,10,10
7947686,5,4,7,2,2
7947741,5,8,10,9,10
7947745,6,10,3,4,8
7947765,5,9,6,2,1
7947769,1,10,1,5,8
7947962,5,1,5,3,0
7947981,5,3,8,1,2
7947988,6,4,9,6,7
7947996,1,2,7,10,0
7948030,6,1,4,4,9
7948068,4,1,3,9,1
7948208,8,4,5,10,7
7948349,3,5,7,0,5
7948368,5,1,8,4,7
7948375,1,7,1,7,10
7948403,4,9,0,5,9
7948462,7,6,4,5,6
7948541,5,9,2,7,0
7948618,5,5,2,0,3
7948819,4,5,2,3,2
7948836,7,5,4,9,7
7948868,7,7,7,6,10
7949033,5,1,5,8,8
7949072,4,4,2,4,9
7949146,8,6,7,8,10
7949174,1,9,8,1,6
7949307,5,9,10,5,6
7949339,5,0,7,9,8
7949391,1,5,8,7,7
7949426,3,6,3,10,10
7949498,1,3,1,3,1
7949528,5,4,4,10,0
7949867,5,8,9,4,3
7949964,9,0,2,0,8
7949969,4,2,5,2,4
7950002,4,9,6,3,0
7950062,6,7,10,10,10
7950099,6,8,3,2,8
7950106,5,7,10,6,4
7950216,5,10,2,1,10
7950268,7,9,2,4,9
7950277,7,2,5,7,6
7950320,4,4,1,1,0
7950429,5,5,10,2,2
7950519,6,9,10,4,4
7950547,4,2,6,5,9
7950690,6,1,4,6,6
7951207,1,10,7,4,9
7951265,5,4,3,4,4
7951719,3,7,9,1,1
7951762,4,1,3,1,1
7951799,4,4,4,1,2
7951923,4,3,4,1,3
7952032,3,10,1,4,3
7952068,3,3,2,1,3
7952069,6,1,3,9,8
7952172,5,5,7,7,3
7952284,5,6,1,2,2
7952326,1,5,8,3,3
7952386,1,7,9,10,4
7952498,6,10,8,7,7
7952522,5,4,10,0,4
7952540,5,10,2,10,8
7952542,3,0,9,6,7
7952609,1,7,6,10,10
7952716,5,9,0,6,0
7952795,5,9,3,10,0
7952861,5,10,6,4,10
7952875,5,10,8,0,9
7952916,5,8,5,8,4
7952971,5,0,9,1,4
7953106,6,0,1,5,4
7953142,5,7,8,4,5
7953235,3,9,2,3,4
7953391,4,0,1,1,3
7953419,4,7,4,0,3
7953420,5,5,2,1,7
7953454,4,6,3,1,7
7953478,3,6,8,6,6
7953687,10,9,8,7,9
7953843,8,5,2,8,8
7953968,3,4,4,7,1
7953999,5,8,6,1,8
7954162,4,2,4,7,6
7954401,3,10,7,10,2
7954517,1,4,7,9,2
7954523,4,0,4,5,7
7954624,10,8,4,9,6
7955002,5,8,5,4,7
7955065,1,0,4,10,3
7955104,5,9,8,8,1
7955109,9,6,7,8,1
7955160,5,6,9,9,5
7955259,6,1,2,4,0
7955359,5,1,1,5,3
7955393,3,8,6,10,0
7955495,9,1,6,1,6
7955564,4,4,5,4,4
7955726,8,9,10,1,2
7955740,3,3,5,10,7
7955823,4,7,1,3,9
7956076,3,8,10,5,10
7956601,5,10,6,9,7
7956636,4,10,5,8,0
7956650,5,3,2,9,9
7956656,3,9,6,0,1
7956659,1,1,3,9,4
7956776,6,7,6,2,9
7956812,5,7,10,5,4
7957009,5,2,10,8,0
7957010,3,7,7,6,10
7957083,5,2,5,3,6
7957264,3,6,10,8,5
7957320,1,8,8,10,1
7957593,6,4,0,1,3
7957661,5,2,2,5,2
7957767,3,5,5,0,4
7957774,3,6,5,6,6
7957777,5,8,4,6,4
7957867,5,9,0,7,7
7958011,7,4,9,10,10
7958107,4,1,10,6,1
7958217,5,4,8,0,2
7958516,1,9,9,4,8
7958687,5,2,6,5,3
7958749,5,2,8,4,1
7958832,3,2,5,5,5
7958877,1,1,1,1,10
7959093,5,3,6,1,10
7959492,1,7,5,7,8
7959576,1,4,7,5,2
7959589,5,0,8,9,9
7959692,3,1,5,10,4
7959706,1,2,7,3,9
7959887,7,6,9,0,8
7959911,5,6,3,9,3
7960012,6,7,4,7,4
7960049,5,9,0,5,1
7960085,5,3,4,1,6
7960123,7,3,7,8,0
7960144,5,2,9,10,4
7960176,6,3,7,6,7
7960330,4,4,9,2,10
7960385,5,6,10,0,9
7960561,5,5,6,2,5
7960598,5,0,8,8,5
7960707,5,0,5,6,2
7960745,3,7,9,7,1
7960893,4,1,1,5,0
7960930,8,6,9,7,6
7961074,6,9,8,2,10
7961280,3,1,9,9,9
7961286,1,7,6,0,3
7961330,5,7,6,10,6
7962047,5,5,5,8,8
7962100,6,9,4,7,2
7962200,6,6,6,6,9
7962259,5,1,8,8,2
7962349,1,6,7,6,4
7962370,5,7,0,2,3
7962451,4,10,10,0,8
7962577,6,4,3,10,10
7962582,3,9,6,0,4
7962644,4,9,4,1,7
7962695,6,5,10,3,7
7962757,5,0,7,3,3
7963172,6,0,6,10,3
7963428,3,10,3,6,2
7963546,5,6,6,2,2
7963555,6,3,8,1,4
7963758,4,4,7,9,7
7963856,5,7,3,6,4
7964117,3,8,0,4,1
7964235,4,0,0,2,3
7964372,4,8,9,3,7
7964390,10,3,8,2,9
7964409,4,9,3,0,9
7964453,5,2,2,5,1
7964465,5,8,6,8,8
7964781,5,0,0,3,9
7964833,10,10,0,5,10
7964853,5,6,8,6,7
7964941,5,8,10,4,9
7964993,3,6,4,10,9
7965020,3,5,3,0,2
7965045,4,10,10,0,1
7965067,8,3,7,8,10
7965120,4,9,2,0,6
7965147,5,0,4,6,5
7965164,1,2,5,5,1
7965169,1,8,2,0,3
7965199,7,5,6,5,0
7965373,5,7,9,2,9
7965506,4,5,1,0,8
7965511,6,3,1,8,9
7965527,5,8,4,9,5
7965544,4,7,10,2,5
7965663,1,10,2,9,2
7965687,9,4,5,0,6
7965699,5,1,6,0,3
7965781,7,1,1,10,8
7965853,7,2,3,6,9
7965905,5,3,8,6,9
7965960,1,8,9,6,10
7965963,3,0,2,2,5
7966028,3,3,10,1,3
7966070,1,9,7,10,4
7966166,4,8,0,2,10
7966228,4,2,3,8,5
7966271,1,1,6,6,5
7966395,5,5,10,9,6
7966432,6,0,5,3,9
7967023,6,3,7,4,0
7967316,3,7,2,9,5
7967317,5,3,4,6,6
7967432,4,5,8,7,2
7967460,5,9,2,6,3
7967511,1,10,10,6,9
7967531,4,8,2,6,5
7967580,5,4,7,1,5
7967625,4,9,3,7,3
7967648,3,1,0,6,1
7967873,7,6,1,10,0
7967874,4,6,3,0,6
7967962,1,4,1,1,9
7967974,5,9,5,0,4
7968227,4,10,1,9,3
7968424,3,1,4,10,9
7968509,5,8,0,6,9
7968571,6,0,3,8,10
7968626,9,8,8,0,9
7968657,5,0,1,9,1
7968735,3,10,7,3,4
7968765,4,10,7,1,9
7968813,6,5,4,5,7
7968839,5,10,7,3,10
7968845,9,6,3,1,8
7968865,5,7,6,9,7
7968956,5,5,3,4,7
7969024,5,6,7,6,2
7969058,5,1,3,0,8
7969198,6,5,4,2,9
7969209,8,8,3,9,0
7969237,5,6,7,9,6
7969330,10,0,0,8,3
7969333,3,6,5,10,6
7969336,6,2,4,1,10
7969352,4,2,4,2,10
7969357,4,6,5,1,6
7969560,4,10,0,3,8
7969711,1,2,0,8,5
7969903,4,10,0,1,5
7969944,7,7,10,2,4
7969947,3,3,3,4,7
7970026,1,10,8,2,3
7970136,6,6,1,6,1
7970166,5,8,7,5,7
7970183,5,6,3,0,0
7970316,5,4,0,4,3
7970343,3,7,0,2,0
7970484,1,2,4,4,9
7970495,3,9,0,8,1
7970763,1,5,8,8,8
7970775,1,5,8,7,2
7970832,5,3,10,6,3
7970837,3,3,6,2,4
7970864,10,10,0,8,5
7970940,6,1,1,8,2
7970978,5,4,5,0,9
7971052,4,9,1,1,7
7971136,5,8,7,0,1
7971286,3,4,8,5,5
7971492,1,10,9,4,3
7971525,4,6,3,10,8
7971670,3,8,5,7,4
7971745,4,8,2,1,2
7972039,6,5,5,2,10
7972141,1,6,7,6,10
7972176,4,5,7,5,7
7972220,3,4,3,7,7
7972238,5,3,7,9,5
7972276,5,1,6,9,7
7972292,4,1,6,4,0
7972311,8,2,2,3,7
7972405,5,9,1,8,6
7972422,10,8,2,9,3
7972478,6,9,1,6,7
7972482,4,9,0,4,3
7972505,5,7,0,7,6
7972621,5,4,0,8,0
7972665,3,1,2,2,5
7972863,4,10,0,1,7
7972949,5,6,4,10,5
7973004,1,2,2,3,5
7973136,1,5,8,3,4
7973215,7,6,9,3,10
7973242,5,10,2,2,2
7973346,4,7,0,4,5
7973540,4,1,3,10,8
7973541,5,6,9,6,7
7973558,1,1,2,8,6
7973805,5,7,3,0,5
7973854,5,10,8,3,4
7973872,6,2,6,7,10
7973919,5,1,0,5,1
7973984,4,4,0,4,7
7974081,6,3,1,6,4
7974113,3,10,0,1,2
7974153,5,8,6,8,4
7974175,7,5,7,7,10
7974187,6,2,1,10,0
7974375,1,10,7,7,8
7974424,6,8,8,9,8
7974544,3,4,6,10,10
7974602,6,10,2,10,2
7974625,1,6,3,0,6
7974678,6,1,3,2,2
7974777,9,8,6,6,9
7974866,4,8,2,2,9
7974947,4,3,8,6,1
7975129,1,10,5,5,6
7975206,1,7,7,5,4
7975221,5,5,4,7,0
7975263,3,0,4,2,8
7975420,1,5,2,6,1
7975422,4,7,6,7,10
7975527,4,2,3,1,6
7975546,3,5,5,8,6
7975602,1,4,9,5,10
7975668,3,9,8,0,3
7975720,4,2,3,9,9
7975829,5,4,8,0,8
7976474,5,3,4,5,3
7976476,6,9,6,1,10
7976496,4,6,5,1,9
7976597,5,4,6,4,4
7976652,5,4,1,8,8
7976678,5,2,5,6,10
7976909,7,0,9,8,6
7976967,7,3,4,6,2
7977000,5,0,5,3,6
7977220,5,9,3,6,7
7977267,1,0,6,2,0
7977302,1,0,0,3,8
7977320,5,4,4,6,6
7977425,3,6,6,10,8
7977470,1,7,1,6,8
7977693,5,3,1,10,3
7977763,4,7,3,7,8
7977782,5,5,2,0,7
7977827,5,2,9,5,2
7977890,6,4,9,2,7
7977933,4,1,10,8,9
7977976,6,0,8,4,4
7978027,3,4,8,5,4
7978032,4,2,8,6,1
7978046,6,5,5,3,9
7978226,8,3,9,3,4
7978378,3,8,4,6,4
7978388,4,2,9,4,0
7978519,6,10,8,3,4
7978586,6,4,7,5,9
7978616,5,5,8,3,3
7978832,6,5,3,9,10
7978913,4,0,0,4,2
7978930,5,4,6,9,1
7978947,5,5,1,6,3
7979209,5,4,10,5,0
7979325,5,0,9,4,2
7979377,4,9,6,5,4
7979513,5,4,10,1,2
7979670,5,1,8,5,1
7979860,4,2,5,5,10
7979917,5,3,5,7,6
7980219,1,8,3,8,6
7980483,4,2,6,5,0
7980697,5,5,8,4,3
7980739,5,9,8,5,1
7980855,1,1,8,7,10
7981015,1,6,1,4,2
7981169,6,10,10,7,5
7981195,5,8,9,7,10
7981215,6,9,1,9,4
7981226,4,10,2,8,1
7981243,4,7,9,3,0
7981285,1,0,8,1,3
7981314,5,6,6,8,5
7981485,5,1,2,9,1
7981678,1,2,5,2,0
7981708,5,1,1,7,4
7981777,6,10,9,5,7
7981816,1,9,5,4,7
7981908,3,7,2,0,3
7982002,7,6,0,4,10
7982008,6,2,7,10,10
7982057,5,0,8,7,0
7982188,8,3,8,4,5
7982199,1,8,8,10,9
7982248,5,10,5,7,7
7982257,4,6,3,0,5
7982517,4,10,8,4,8
7982522,3,3,8,7,5
7982658,5,7,2,4,0
7982766,5,6,3,7,3
7982831,5,2,3,3,10
7983082,1,4,0,4,1
7983095,3,8,2,2,3
7983122,6,2,0,7,7
7983410,6,1,3,6,1
7983455,5,1,6,8,3
7983533,5,4,1,4,8
7983645,4,8,5,4,10
7983835,1,6,9,8,10
7983905,3,4,3,10,0
7984160,1,0,5,1,0
7984231,4,0,8,3,9
7984244,5,10,1,6,6
7984248,4,2,4,4,0
7984254,10,7,5,10,1
7984313,5,5,5,3,7
7984341,4,3,8,2,10
7984420,5,7,9,0,9
7984421,4,6,8,0,3
7984612,4,0,5,9,2
7984877,5,1,9,5,0
7984951,5,9,5,0,7
7985061,5,6,3,9,9
7985187,3,7,1,10,0
7985268,1,9,8,7,1
7985474,4,8,7,2,3
7985535,6,7,5,0,10
7985555,5,9,7,1,2
7985561,9,4,5,2,10
7985578,6,6,5,1,8
7985585,6,0,7,4,8
7985664,5,10,4,9,5
7985676,1,6,5,8,7
7985735,5,9,6,7,1
7985768,5,7,6,7,3
7985805,4,5,3,9,3
7985866,3,2,1,4,8
7985894,7,4,2,1,2
7986062,4,8,9,4,6
7986150,5,10,2,3,3
7986222,5,2,1,2,4
7986256,4,8,5,9,7
7986262,5,10,6,9,7
7986439,1,4,3,2,6
7986778,4,3,5,1,10
7986850,1,8,3,8,1
7986877,5,7,4,8,5
7986929,1,5,2,6,0
7987000,5,0,7,9,1
7987045,5,4,10,2,0
7987188,1,0,1,6,0
7987202,5,1,7,9,1
7987523,4,3,7,2,6
7987613,5,7,1,2,2
7987625,1,7,1,8,4
7987754,4,0,1,4,4
7987757,5,2,4,9,2
7987891,5,8,5,8,4
7987968,6,4,7,0,4
7987995,6,9,7,4,8
7988185,4,3,6,9,0
7988298,4,8,3,3,9
7988341,4,9,1,4,4
7988351,6,3,1,4,0
7988403,4,5,6,4,0
7988531,4,4,0,0,3
7988566,9,4,8,6,2
7988751,5,1,10,1,2
7988816,6,2,1,5,2
7988899,4,9,3,10,5
7988907,6,2,2,1,7
7988983,6,3,9,8,4
7989176,6,3,1,1,1
7989245,5,10,8,10,7
7989256,10,5,2,1,6
7989412,1,9,6,8,8
7989616,4,9,5,1,0
7989652,5,1,6,9,9
7989703,5,8,9,3,2
7989749,8,9,9,3,2
7989759,5,9,3,5,9
7989790,5,5,2,8,7
7989819,5,7,9,5,1
7989903,5,8,4,8,4
7989953,5,0,4,4,1
7990122,1,8,1,4,9
7990172,1,1,7,2,2
7990206,5,2,0,6,9
7990219,5,4,5,1,2
7990227,5,9,10,0,10
7990404,4,2,4,2,7
7990413,7,8,5,9,0
7990416,6,7,1,9,8
7990457,1,6,6,2,1
7990527,5,2,10,9,6
7990555,8,2,7,10,3
7990614,3,0,7,10,8
7990631,6,10,0,1,0
7990814,5,4,9,4,5
7990838,6,1,2,3,9
7990893,5,4,2,2,4
7990985,5,4,3,1,3
7991020,4,5,10,8,4
7991059,3,8,3,1,10
7991086,3,6,3,5,7
7991178,5,4,9,1,9
7991265,3,7,10,7,1
7991356,9,6,7,2,4
7991421,3,8,1,5,2
7991423,5,0,5,5,5
7991445,1,8,4,2,1
7991495,5,9,0,1,4
7991533,5,3,3,6,0
7991777,4,6,4,2,7
7991783,5,6,9,2,1
7991803,5,9,0,0,9
7992112,3,2,8,0,2
7992146,5,0,5,10,1
7992190,6,9,1,10,1
7992237,5,0,7,6,1
7992300,5,2,1,7,10
7992349,6,0,4,6,0
7992536,5,9,1,4,7
7992809,6,5,0,8,10
7993000,5,1,6,10,3
7993016,5,5,7,4,7
7993039,5,4,2,1,8
7993074,4,3,10,1,0
7993329,9,6,5,10,5
7993499,4,8,2,6,10
7993520,6,8,5,8,10
7993644,4,3,0,8,10
7993684,5,1,5,4,6
7993714,5,4,0,6,7
7993733,6,3,10,0,10
7993830,5,8,4,0,3
7993907,6,1,8,6,9
7993972,1,10,0,3,3
7994093,5,9,3,3,5
7994159,3,4,1,1,4
7994163,3,6,3,6,5
7994308,5,4,10,6,8
7994499,4,2,8,5,3
7994504,4,7,1,6,0
7994534,3,5,1,9,0
7994617,5,5,5,5,9
7994622,6,1,5,1,7
7994657,6,7,9,10,5
7994777,1,5,9,4,4
7994781,6,4,4,1,10
7994799,5,2,3,1,2
7994836,5,6,0,3,8
7994889,6,5,9,6,5
7994945,4,5,8,4,2
7995028,4,5,7,6,2
7995187,10,3,9,9,8
7995210,6,9,4,8,6
7995258,4,10,9,7,8
7995420,5,10,8,8,1
7995718,4,7,4,8,2
7995721,4,1,0,5,9
7995739,1,10,9,4,3
7995832,6,10,10,0,9
7996052,6,6,1,6,9
7996086,6,7,7,5,4
7996174,5,8,8,10,9
7996359,4,10,1,6,10
7996484,6,6,7,9,3
7996543,4,3,0,1,4
7996822,4,1,4,3,8
7996899,5,6,7,2,1
7996905,5,10,5,9,1
7996918,6,1,6,1,10
7997015,3,2,0,7,10
7997027,1,1,2,2,3
7997061,5,0,10,1,8
7997062,5,6,1,8,2
7997144,4,3,7,10,5
7997235,5,7,5,1,4
7997391,10,0,8,3,1
7997443,6,9,9,9,6
7997772,3,2,5,1,4
7997923,3,0,2,8,7
7998228,6,9,10,1,1
7998382,6,10,7,1,10
7998403,5,0,0,3,0
7998500,1,4,1,4,8
7998524,5,6,6,7,3
7998607,7,9,0,6,0
7998651,6,2,0,1,10
7998738,4,1,8,10,0
7998812,5,2,5,7,4
7999041,5,3,0,3,9
7999079,5,10,3,8,4
7999085,5,10,1,4,8
7999125,5,5,7,4,4
7999153,6,5,10,0,10
7999160,6,3,0,9,0
7999274,3,0,5,4,2
7999351,5,6,1,9,1
7999578,3,2,10,9,8
7999595,3,5,4,8,0
7999624,5,6,3,6,8
7999651,4,0,1,6,8
7999744,3,0,10,5,4
7999747,6,3,1,2,10
8000066,1,9,1,10,0
8000137,4,4,2,9,8
8000338,6,5,5,4,0
8000389,4,0,4,0,10
8000629,3,10,3,3,3
8000727,5,2,7,2,6
8000840,5,9,10,0,6
8000931,4,2,0,1,10
8000996,5,4,3,6,3
8001008,4,2,2,10,3
8001054,1,6,3,4,4
8001066,1,2,1,7,7
8001327,4,4,9,9,7
8001367,1,5,1,4,0
8001518,4,2,6,9,7
8001635,5,5,10,10,3
8001662,5,3,10,6,3
8001724,4,3,4,7,4
8001762,4,9,3,0,8
8001771,5,5,6,10,8
8001831,4,1,9,4,9
8001835,5,3,1,5,2
8001926,3,10,8,4,6
8001959,6,2,7,6,9
8002009,4,3,0,8,0
8002113,8,6,6,9,8
8002147,6,7,2,8,9
8002211,4,8,5,7,0
8002344,3,6,6,0,4
8002717,5,2,7,8,7
8002755,1,3,7,5,4
8002768,5,6,0,3,9
8002888,5,8,10,6,5
8002968,4,2,6,5,10
8003000,4,1,4,7,3
8003008,5,6,2,7,5
8003033,3,5,6,2,10
8003035,5,1,5,7,5
8003043,7,9,1,2,10
8003225,3,8,8,8,10
8003284,5,3,6,2,1
8003322,3,10,7,5,9
8003407,1,3,9,2,5
8003420,6,6,6,8,2
8003600,5,5,8,2,0
8003677,4,3,1,10,4
8003739,7,5,0,10,9
8003801,6,6,0,6,10
8003908,1,4,7,0,5
8003950,4,10,0,7,5
8004015,6,1,3,10,4
8004089,5,6,1,5,8
8004222,5,4,6,1,6
8004242,6,9,7,4,8
8004282,5,2,3,9,10
8004338,3,7,2,0,8
8004415,5,7,10,9,1
8004486,9,2,2,5,8
8004488,3,10,5,7,7
8004508,1,0,5,9,3
8004602,9,8,1,9,2
8004661,5,9,6,3,10
8004694,5,0,7,9,3
8004792,5,2,9,2,0
8004819,5,6,3,7,0
8005023,3,4,1,7,8
8005244,3,9,9,10,4
8005285,3,2,3,9,9
8005330,5,2,3,10,4
8005349,5,1,9,9,6
8005364,6,10,6,9,9
8005416,6,2,0,4,10
8005430,4,10,1,1,10
8005473,5,6,4,3,2
8005533,5,7,6,10,5
8005653,4,9,2,6,4
8005734,3,0,7,6,5
8005757,6,2,1,4,1
8005901,5,8,1,1,0
8006113,5,2,8,6,7
8006308,3,5,4,9,3
8006385,5,3,8,10,9
8006441,8,1,9,6,10
8006726,4,8,5,5,2
8006810,3,2,0,2,4
8006950,6,5,9,7,3
8007065,5,1,3,3,9
8007428,3,0,5,10,10
8007597,3,6,10,5,7
8007825,5,4,7,2,4
8007840,5,1,6,9,6
8007861,5,10,5,4,7
8008001,4,7,2,4,6
8008078,4,10,0,1,6
8008128,1,9,8,2,10
8008211,4,3,6,1,3
8008284,1,0,4,2,8
8008433,1,4,5,4,8
8008734,5,1,4,1,3
8008754,5,1,7,10,2
8008884,1,6,8,10,9
8008972,5,2,4,4,5
8009027,4,5,1,0,10
8009238,5,3,2,0,6
8009256,5,3,5,7,5
8009364,4,4,0,6,9
8009439,6,4,10,2,8
8009462,5,3,2,5,1
8009511,6,5,7,2,7
8009531,1,3,6,3,6
8009552,5,4,7,5,10
8010296,5,4,1,9,3
8010317,4,6,8,9,6
8010379,1,2,9,4,7
8010453,4,9,3,8,10
8010458,4,0,9,2,5
8010558,4,3,3,8,5
8010559,5,10,3,0,9
8010685,6,6,10,8,6
8010849,3,5,10,9,0
8010957,6,6,0,4,0
8011115,4,4,0,7,5
8011166,5,7,3,7,5
8011231,5,4,7,1,10
8011254,7,5,1,6,5
8011318,5,4,8,5,1
8011346,6,1,5,0,8
8011372,1,6,6,4,7
8011404,5,10,2,10,4
8011454,5,6,7,2,0
8011524,6,5,10,2,4
8011590,5,7,10,1,5
8011601,5,1,4,5,3
8011696,5,7,3,1,2
8011835,5,9,10,4,3
8011955,5,1,9,10,8
8012096,5,2,8,7,9
8012410,5,5,8,0,5
8012430,10,3,6,1,5
8012488,4,4,2,3,4
8012601,5,5,7,1,2
8012613,5,7,0,1,8
8012671,6,6,6,9,10
8012705,3,1,9,9,10
8012758,6,2,6,5,0
8012766,5,8,3,2,5
8013314,5,0,3,10,7
8013391,5,9,1,8,5
8013420,5,0,9,8,6
8013511,4,7,8,9,9
8013512,9,5,0,1,3
8013764,5,9,4,4,5
8013875,5,7,8,10,7
8013876,4,2,6,9,2
8013958,6,1,1,9,1
8014057,3,2,3,8,8
8014163,6,6,2,0,9
8014192,5,8,7,2,7
8014271,5,0,10,3,0
8014342,5,8,10,7,5
8014413,5,3,10,0,3
8014452,3,10,3,6,2
8014526,6,0,2,8,10
8014677,5,10,6,0,5
8014852,1,0,5,0,2
8014968,5,2,10,5,7
8015005,5,10,0,2,3
8015157,6,9,7,1,2
8015252,5,6,7,3,4
8015448,4,8,1,2,0
8015576,1,9,3,7,2
8015632,4,5,8,9,0
8015820,5,0,3,0,0
8015875,5,7,10,4,5
8015942,4,4,7,0,10
8016025,3,2,6,2,3
8016036,5,1,10,5,6
8016042,1,6,10,5,3
8016054,3,6,9,1,4
8016080,5,5,6,8,3
8016095,4,7,1,4,0
8016174,1,1,6,0,7
8016217,1,0,0,8,5
8016388,1,1,10,9,4
8016393,6,2,1,4,2
8016580,3,8,10,7,10
8016592,5,2,0,7,9
8016597,5,4,8,10,10
8016694,5,8,10,2,4
8016701,4,4,9,0,3
8016762,6,10,1,8,6
8016815,1,7,7,2,7
8016868,5,7,10,9,3
8016869,9,1,0,2,8
8016948,5,10,3,8,2
8016949,5,5,9,2,7
8016986,5,6,3,8,7
8017160,5,0,0,10,10
8017428,5,10,10,4,1
8017470,7,9,4,7,1
8017617,5,5,3,1,5
8017623,5,10,4,6,3
8017655,5,4,9,5,1
8017731,5,2,1,7,4
8017767,6,0,5,6,10
8017781,6,4,8,8,2
8017827,3,3,1,3,5
8017887,1,4,10,10,7
8017930,4,10,0,10,5
8017931,5,9,0,1,0
8018073,1,6,2,1,9
8018161,1,6,1,4,3
8018200,5,10,1,6,2
8018210,5,1,10,4,7
8018626,4,5,7,3,6
8018628,6,5,9,5,5
8018696,6,5,10,6,10
8018760,4,0,3,2,7
8018871,5,10,1,10,9
8018896,7,8,2,1,0
8019034,4,6,1,9,8
8019076,3,6,8,10,4
8019145,5,0,9,5,6
8019159,3,7,10,7,0
8019164,6,5,6,8,4
8019273,5,9,7,0,3
8019388,1,9,6,0,9
8019428,4,0,2,8,7
8019432,7,8,5,6,1
8019445,1,10,2,1,0
8019498,3,6,10,9,3
8019552,3,1,4,3,1
8019602,5,3,0,4,4
8019640,5,10,6,2,1
8019759,9,4,5,10,10
8019872,4,8,1,8,10
8019919,3,10,8,10,2
8019936,5,10,0,5,4
8019955,1,3,9,5,1
8020168,10,7,6,1,3
8020273,4,0,4,0,9
8020327,6,6,10,5,10
8020391,4,10,9,10,9
8020424,8,2,10,4,7
8020472,1,6,1,6,0
8020542,3,5,3,0,2
8020615,1,5,6,2,6
8020720,6,5,4,4,7
8020721,5,8,10,4,9
8020935,4,10,4,9,3
8021156,4,7,8,7,2
8021338,9,6,8,3,7
8021390,8,8,0,3,3
8021419,5,1,7,6,5
8021426,5,1,6,9,5
8021500,5,4,7,5,5
8021522,7,4,1,5,9
8021523,4,10,5,8,10
8021553,4,2,7,4,7
8021591,3,3,2,3,4
8021755,5,3,10,4,0
8021966,10,3,10,8,5
8022100,4,9,8,3,3
8022102,3,10,9,4,3
8022338,3,3,5,5,4
8022397,6,9,6,0,3
8022586,6,9,8,0,3
8022662,5,7,9,8,0
8022702,5,8,8,4,8
8023034,4,9,10,5,10
8023251,4,6,2,2,7
8023282,3,8,4,10,10
8023285,4,9,1,1,2
8023305,5,8,10,6,1
8023484,3,0,4,2,2
8023501,4,5,7,9,3
8023540,6,10,0,6,8
8023554,5,7,2,9,9
8023565,5,9,3,0,8
8023581,5,5,4,9,3
8023651,4,3,3,3,4
8023675,1,7,1,1,7
8023774,4,2,9,7,4
8023983,4,1,10,8,1
8024150,4,1,3,0,10
8024390,5,4,0,7,3
8024547,3,7,10,5,9
8024735,6,3,9,3,8
8025033,3,8,0,9,3
8025064,3,9,8,10,9
8025105,6,9,3,3,8
8025139,5,10,9,0,7
8025198,5,8,8,7,8
8025246,1,2,4,4,3
8025278,1,1,7,3,1
8025354,5,9,0,5,0
8025400,5,2,3,0,2
8025436,5,9,6,5,9
8025455,7,4,8,10,2
8025459,6,1,8,10,3
8025467,5,0,10,6,2
8025483,3,8,8,4,6
8026155,6,7,7,5,3
8026172,4,0,3,2,0
8026202,4,4,1,6,1
8026520,3,5,9,3,7
8026582,1,0,3,5,10
8026775,4,10,7,5,5
8027257,3,0,5,2,0
8027369,4,1,3,9,3
8027405,1,3,2,7,9
8027423,4,10,10,6,5
8027442,1,2,9,1,6
8027676,7,6,0,2,1
8027724,1,6,1,9,6
8027880,3,10,4,8,1
8028110,3,10,7,6,9
8028145,6,1,10,7,2
8028242,3,1,5,8,10
8028397,6,7,2,6,3
8028410,5,0,5,9,3
8028480,6,1,3,3,7
8028503,4,2,2,8,6
8028736,3,2,4,8,4
8028990,8,6,10,4,9
8029170,5,9,7,10,0
8029259,5,7,4,10,5
8029564,6,7,3,3,10
8029576,5,9,5,9,1
8029590,1,10,1,5,7
8029745,1,6,8,1,1
8029823,4,7,6,1,4
8029928,10,6,8,7,6
8029979,6,10,1,2,6
8029982,5,7,8,2,6
8030005,5,4,8,2,4
8030161,5,6,8,4,10
8030418,5,10,6,2,3
8030488,1,1,4,8,3
8030527,3,2,0,4,3
8030588,4,1,7,2,8
8030669,5,9,10,9,4
8030738,3,3,7,3,9
8030739,3,10,0,2,1
8030792,5,4,7,10,4
